,Date,Open,High,Low,Close,Adj Close,Volume
35,1997-08-19,4277.290039,4277.290039,4151.629883,4165.370117,4165.370117,0.0
36,1997-08-20,4166.790039,4238.089844,4144.470215,4234.629883,4234.629883,0.0
37,1997-08-21,4252.049805,4265.189941,4138.27002,4156.160156,4156.160156,0.0
38,1997-08-22,4132.990234000001,4144.169922,4037.3100590000004,4047.669922,4047.669922,0.0
40,1997-08-26,4038.580078,4110.509765999999,4038.580078,4107.240234000001,4107.240234000001,0.0
41,1997-08-27,4131.049805,4132.620117,4085.290039,4097.560059,4097.560059,0.0
42,1997-08-28,4093.76001,4093.76001,3960.3400880000004,3963.149902,3963.149902,0.0
43,1997-08-29,3916.580078,3945.669922,3851.040039,3876.080078,3876.080078,0.0
44,1997-09-01,3875.26001,3948.919922,3854.209961,3943.669922,3943.669922,0.0
45,1997-09-02,3944.3100590000004,3960.76001,3869.610107,3950.030029,3950.030029,0.0
46,1997-09-03,3966.8701170000004,4016.209961,3946.429932,3965.389893,3965.389893,0.0
47,1997-09-04,3963.9399409999996,4012.179932,3932.7700200000004,4007.040039,4007.040039,0.0
48,1997-09-05,4018.5900880000004,4036.610107,4005.070068,4032.350098,4032.350098,0.0
49,1997-09-08,4029.850098,4088.26001,4006.280029,4087.3000490000004,4087.3000490000004,0.0
50,1997-09-09,4095.1201170000004,4112.47998,4030.860107,4031.5500490000004,4031.5500490000004,0.0
51,1997-09-10,4018.75,4050.280029,3998.320068,4045.610107,4045.610107,0.0
52,1997-09-11,4057.899902,4070.360107,4008.0,4010.070068,4010.070068,0.0
53,1997-09-12,4013.01001,4018.5,3979.429932,3995.9399409999996,3995.9399409999996,0.0
54,1997-09-15,3987.389893,4057.350098,3985.969971,4018.419922,4018.419922,0.0
55,1997-09-16,4026.0200200000004,4035.389893,4000.8400880000004,4012.5900880000004,4012.5900880000004,0.0
56,1997-09-17,4013.679932,4013.679932,3914.580078,3928.330078,3928.330078,0.0
57,1997-09-18,3904.419922,3904.419922,3844.48999,3884.7700200000004,3884.7700200000004,0.0
58,1997-09-19,3891.6298829999996,3894.0900880000004,3820.280029,3825.1201170000004,3825.1201170000004,0.0
59,1997-09-22,3830.8100590000004,3835.040039,3758.5200200000004,3770.98999,3770.98999,0.0
60,1997-09-23,3772.5900880000004,3823.290039,3763.3701170000004,3822.419922,3822.419922,0.0
61,1997-09-24,3834.969971,3864.25,3823.01001,3825.9099119999996,3825.9099119999996,0.0
62,1997-09-25,3835.8000490000004,3888.51001,3835.8000490000004,3887.5600590000004,3887.5600590000004,0.0
63,1997-09-26,3895.9799799999996,3927.7700200000004,3883.8798829999996,3925.23999,3925.23999,0.0
64,1997-09-29,3918.0500490000004,3964.030029,3908.8400880000004,3912.830078,3912.830078,0.0
65,1997-09-30,3911.3400880000004,3918.419922,3885.5900880000004,3902.030029,3902.030029,0.0
66,1997-10-01,3885.4099119999996,3905.51001,3848.149902,3905.51001,3905.51001,0.0
68,1997-10-03,3907.219971,3923.26001,3833.919922,3847.7299799999996,3847.7299799999996,0.0
69,1997-10-06,3850.350098,3862.169922,3829.0500490000004,3857.3400880000004,3857.3400880000004,0.0
70,1997-10-07,3851.9399409999996,3910.330078,3845.709961,3909.459961,3909.459961,0.0
71,1997-10-08,3912.399902,3940.530029,3912.399902,3930.2299799999996,3930.2299799999996,0.0
72,1997-10-09,3927.850098,3982.4399409999996,3917.389893,3979.959961,3979.959961,0.0
73,1997-10-10,3999.649902,4083.98999,3999.649902,4057.3701170000004,4057.3701170000004,0.0
74,1997-10-13,4093.919922,4118.919922,4056.4799799999996,4066.0500490000004,4066.0500490000004,0.0
75,1997-10-14,4061.51001,4062.8100590000004,4011.110107,4012.399902,4012.399902,0.0
76,1997-10-15,4015.5500490000004,4042.6899409999996,3999.139893,4034.5500490000004,4034.5500490000004,0.0
77,1997-10-16,4082.6599119999996,4090.51001,4046.469971,4077.0500490000004,4077.0500490000004,0.0
78,1997-10-17,4102.290039,4137.77002,4095.6999509999996,4106.259765999999,4106.259765999999,0.0
79,1997-10-20,4123.799805,4157.009765999999,4103.629883,4154.839844,4154.839844,0.0
80,1997-10-21,4157.689941,4166.140136999999,4103.859863000001,4116.990234000001,4116.990234000001,0.0
81,1997-10-22,4118.669922,4119.549805,4079.8701170000004,4082.6999509999996,4082.6999509999996,0.0
82,1997-10-23,4073.419922,4080.1201170000004,3983.179932,4009.7700200000004,4009.7700200000004,0.0
83,1997-10-24,3992.399902,3992.399902,3922.540039,3957.459961,3957.459961,0.0
84,1997-10-27,3969.75,3979.530029,3914.959961,3934.330078,3934.330078,0.0
87,1997-10-30,3803.0900880000004,3815.23999,3795.6599119999996,3803.23999,3803.23999,0.0
89,1997-11-03,3814.75,3820.3701170000004,3748.889893,3790.820068,3790.820068,0.0
90,1997-11-04,3799.5500490000004,3852.23999,3782.9399409999996,3805.9499509999996,3805.9499509999996,0.0
91,1997-11-05,3805.139893,3807.4499509999996,3759.1599119999996,3778.2299799999996,3778.2299799999996,0.0
92,1997-11-06,3744.389893,3766.76001,3714.030029,3763.959961,3763.959961,0.0
93,1997-11-07,3761.1599119999996,3764.610107,3732.110107,3747.320068,3747.320068,0.0
94,1997-11-10,3733.3100590000004,3733.3100590000004,3707.669922,3721.0500490000004,3721.0500490000004,0.0
95,1997-11-11,3724.850098,3750.25,3723.399902,3723.399902,3723.399902,0.0
96,1997-11-12,3721.389893,3739.040039,3627.850098,3633.179932,3633.179932,0.0
97,1997-11-13,3601.3000490000004,3616.4399409999996,3534.0600590000004,3554.100098,3554.100098,0.0
98,1997-11-14,3570.3400880000004,3594.179932,3514.6899409999996,3569.7700200000004,3569.7700200000004,0.0
99,1997-11-17,3552.429932,3580.9099119999996,3539.25,3578.100098,3578.100098,0.0
100,1997-11-18,3573.8701170000004,3573.8701170000004,3494.8000490000004,3518.899902,3518.899902,0.0
101,1997-11-19,3479.070068,3479.070068,3393.149902,3454.649902,3454.649902,0.0
102,1997-11-20,3394.2700200000004,3504.4099119999996,3390.709961,3466.860107,3466.860107,0.0
103,1997-11-21,3450.75,3541.2299799999996,3450.399902,3523.4399409999996,3523.4399409999996,0.0
104,1997-11-24,3512.820068,3518.580078,3399.719971,3403.070068,3403.070068,0.0
105,1997-11-25,3400.75,3490.399902,3388.459961,3479.889893,3479.889893,0.0
106,1997-11-26,3516.0500490000004,3577.5900880000004,3514.9799799999996,3535.5200200000004,3535.5200200000004,0.0
107,1997-11-27,3530.679932,3645.899902,3524.139893,3628.070068,3628.070068,0.0
108,1997-11-28,3616.469971,3617.330078,3522.5900880000004,3560.290039,3560.290039,0.0
109,1997-12-01,3536.070068,3574.0600590000004,3488.6599119999996,3569.649902,3569.649902,0.0
110,1997-12-02,3566.530029,3601.429932,3538.0,3553.4799799999996,3553.4799799999996,0.0
111,1997-12-03,3559.8798829999996,3590.899902,3537.669922,3562.3701170000004,3562.3701170000004,0.0
112,1997-12-04,3530.3100590000004,3595.0,3503.48999,3527.100098,3527.100098,0.0
113,1997-12-05,3526.0200200000004,3552.2700200000004,3469.080078,3469.080078,3469.080078,0.0
114,1997-12-08,3479.4099119999996,3493.209961,3455.860107,3468.1899409999996,3468.1899409999996,0.0
115,1997-12-09,3469.919922,3485.01001,3367.889893,3391.5900880000004,3391.5900880000004,0.0
116,1997-12-10,3364.51001,3380.030029,3325.25,3347.330078,3347.330078,0.0
117,1997-12-11,3336.330078,3344.409912,3247.6298829999996,3329.139893,3329.139893,0.0
118,1997-12-12,3340.149902,3383.320068,3320.669922,3329.27002,3329.27002,0.0
119,1997-12-15,3321.550049,3371.7299799999996,3291.090088,3367.5600590000004,3367.5600590000004,0.0
120,1997-12-16,3374.580078,3444.919922,3374.280029,3424.8701170000004,3424.8701170000004,0.0
121,1997-12-17,3458.2700200000004,3499.26001,3455.100098,3487.0200200000004,3487.0200200000004,0.0
122,1997-12-18,3481.9499509999996,3525.600098,3463.26001,3472.350098,3472.350098,0.0
123,1997-12-19,3463.459961,3542.040039,3460.179932,3540.1899409999996,3540.1899409999996,0.0
124,1997-12-22,3553.679932,3629.419922,3553.679932,3616.3400880000004,3616.3400880000004,0.0
125,1997-12-23,3639.9799799999996,3676.76001,3627.0900880000004,3641.110107,3641.110107,0.0
126,1997-12-24,3596.070068,3616.9499509999996,3549.580078,3607.6899409999996,3607.6899409999996,0.0
128,1997-12-26,3620.919922,3651.419922,3620.919922,3633.3798829999996,3633.3798829999996,0.0
129,1997-12-29,3648.649902,3709.719971,3643.780029,3706.790039,3706.790039,0.0
130,1997-12-30,3703.8400880000004,3703.8400880000004,3623.929932,3637.709961,3637.709961,0.0
131,1997-12-31,3630.4799799999996,3711.26001,3630.4799799999996,3658.9799799999996,3658.9799799999996,0.0
132,1998-01-01,3658.3400880000004,3711.6899409999996,3658.3400880000004,3694.6201170000004,3694.6201170000004,0.0
133,1998-01-02,3704.469971,3739.3798829999996,3701.399902,3719.850098,3719.850098,0.0
134,1998-01-05,3745.1899409999996,3792.860107,3736.9399409999996,3739.209961,3739.209961,0.0
135,1998-01-06,3724.429932,3727.23999,3684.0200200000004,3719.6201170000004,3719.6201170000004,0.0
136,1998-01-07,3715.3798829999996,3745.709961,3658.9499509999996,3683.3100590000004,3683.3100590000004,0.0
137,1998-01-08,3671.6899409999996,3679.139893,3598.1599119999996,3598.1599119999996,3598.1599119999996,0.0
138,1998-01-09,3579.23999,3579.23999,3514.98999,3530.1999509999996,3530.1999509999996,0.0
139,1998-01-12,3482.9799799999996,3482.9799799999996,3394.9499509999996,3395.040039,3395.040039,0.0
140,1998-01-13,3427.149902,3479.9499509999996,3417.0500490000004,3431.719971,3431.719971,0.0
141,1998-01-14,3431.719971,3482.0500490000004,3380.9799799999996,3400.790039,3400.790039,0.0
142,1998-01-15,3390.3701170000004,3415.8701170000004,3318.689941,3365.780029,3365.780029,0.0
143,1998-01-16,3373.100098,3398.969971,3351.209961,3382.320068,3382.320068,0.0
144,1998-01-19,3383.889893,3484.7700200000004,3374.389893,3480.860107,3480.860107,0.0
145,1998-01-20,3487.860107,3516.0,3448.969971,3455.9499509999996,3455.9499509999996,0.0
146,1998-01-21,3452.360107,3462.360107,3418.1999509999996,3418.3400880000004,3418.3400880000004,0.0
147,1998-01-22,3408.669922,3409.3400880000004,3366.9399409999996,3380.3000490000004,3380.3000490000004,0.0
148,1998-01-23,3375.860107,3375.860107,3340.310059,3351.209961,3351.209961,0.0
150,1998-01-27,3352.060059,3355.219971,3272.179932,3276.209961,3276.209961,0.0
151,1998-01-28,3272.73999,3301.899902,3200.830078,3209.550049,3209.550049,0.0
152,1998-01-29,3204.100098,3230.649902,3164.659912,3224.360107,3224.360107,0.0
154,1998-02-02,3288.780029,3364.3701170000004,3288.780029,3354.800049,3354.800049,0.0
155,1998-02-03,3360.399902,3363.330078,3326.169922,3354.8798829999996,3354.8798829999996,0.0
156,1998-02-04,3359.23999,3394.929932,3312.01001,3319.189941,3319.189941,0.0
157,1998-02-05,3339.02002,3366.070068,3336.969971,3352.47998,3352.47998,0.0
158,1998-02-06,3367.7700200000004,3374.040039,3338.090088,3366.6999509999996,3366.6999509999996,0.0
159,1998-02-09,3359.469971,3371.610107,3345.340088,3348.350098,3348.350098,0.0
160,1998-02-10,3345.179932,3351.5,3315.810059,3317.699951,3317.699951,0.0
161,1998-02-11,3330.110107,3342.080078,3288.76001,3292.909912,3292.909912,0.0
162,1998-02-12,3289.449951,3299.5,3261.3798829999996,3293.889893,3293.889893,0.0
163,1998-02-13,3306.389893,3373.530029,3297.540039,3373.530029,3373.530029,0.0
164,1998-02-16,3384.709961,3451.6298829999996,3384.709961,3449.7700200000004,3449.7700200000004,0.0
165,1998-02-17,3459.820068,3459.820068,3403.48999,3413.360107,3413.360107,0.0
166,1998-02-18,3408.75,3436.9499509999996,3387.320068,3401.8798829999996,3401.8798829999996,0.0
167,1998-02-19,3414.5900880000004,3446.530029,3411.75,3437.639893,3437.639893,0.0
168,1998-02-20,3444.51001,3466.280029,3409.6201170000004,3417.3000490000004,3417.3000490000004,0.0
169,1998-02-23,3426.8798829999996,3479.1999509999996,3424.139893,3478.399902,3478.399902,0.0
170,1998-02-24,3481.459961,3484.7299799999996,3462.8798829999996,3484.6899409999996,3484.6899409999996,0.0
172,1998-02-26,3535.23999,3584.669922,3526.350098,3571.6298829999996,3571.6298829999996,0.0
173,1998-02-27,3578.889893,3639.8400880000004,3578.889893,3622.219971,3622.219971,0.0
174,1998-03-02,3657.570068,3782.3400880000004,3657.570068,3772.610107,3772.610107,0.0
176,1998-03-04,3660.1599119999996,3751.820068,3660.1599119999996,3743.929932,3743.929932,0.0
177,1998-03-05,3699.7299799999996,3771.6599119999996,3699.7299799999996,3714.6201170000004,3714.6201170000004,0.0
178,1998-03-06,3709.8798829999996,3720.209961,3675.570068,3708.580078,3708.580078,0.0
179,1998-03-09,3775.540039,3810.209961,3760.6599119999996,3807.209961,3807.209961,0.0
180,1998-03-10,3810.149902,3830.969971,3783.98999,3798.25,3798.25,0.0
181,1998-03-11,3791.110107,3792.26001,3691.1999509999996,3752.0900880000004,3752.0900880000004,0.0
182,1998-03-12,3713.0200200000004,3750.98999,3694.280029,3716.5,3716.5,0.0
184,1998-03-16,3780.889893,3832.51001,3780.889893,3785.2299799999996,3785.2299799999996,0.0
185,1998-03-17,3771.5900880000004,3791.860107,3729.1298829999996,3791.169922,3791.169922,0.0
186,1998-03-18,3803.6599119999996,3839.5500490000004,3788.399902,3825.0200200000004,3825.0200200000004,0.0
187,1998-03-19,3848.320068,3852.419922,3802.5,3820.8701170000004,3820.8701170000004,0.0
188,1998-03-20,3802.01001,3840.719971,3785.9499509999996,3840.399902,3840.399902,0.0
189,1998-03-23,3920.320068,3973.6999509999996,3920.320068,3963.8100590000004,3963.8100590000004,0.0
190,1998-03-24,3982.6298829999996,3999.030029,3920.929932,3927.669922,3927.669922,0.0
191,1998-03-25,3913.959961,3969.149902,3884.709961,3949.570068,3949.570068,0.0
192,1998-03-26,3970.76001,3992.889893,3883.1599119999996,3891.75,3891.75,0.0
193,1998-03-27,3880.330078,3917.6298829999996,3861.179932,3908.600098,3908.600098,0.0
194,1998-03-30,3952.209961,3980.899902,3896.860107,3897.9799799999996,3897.9799799999996,0.0
195,1998-03-31,3894.530029,3919.080078,3875.2299799999996,3892.75,3892.75,0.0
196,1998-04-01,3901.4399409999996,3974.100098,3901.4399409999996,3969.570068,3969.570068,0.0
197,1998-04-02,3986.600098,4049.6599119999996,3978.3100590000004,3992.719971,3992.719971,0.0
198,1998-04-03,4012.719971,4078.3798829999996,4012.419922,4076.0500490000004,4076.0500490000004,0.0
199,1998-04-06,4130.919922,4184.370117,4122.709961,4170.220215,4170.220215,0.0
200,1998-04-07,4159.189941,4216.580078,4156.52002,4194.27002,4194.27002,0.0
203,1998-04-10,4172.859863000001,4185.149902,4103.459961,4118.290039,4118.290039,0.0
204,1998-04-13,4051.580078,4133.720215,4051.580078,4085.929932,4085.929932,0.0
206,1998-04-15,4119.259765999999,4213.069824,4119.259765999999,4192.5,4192.5,0.0
207,1998-04-16,4195.529785,4208.560059,4132.660156,4134.319824,4134.319824,0.0
208,1998-04-17,4134.930176,4188.370117,4117.580078,4186.759765999999,4186.759765999999,0.0
209,1998-04-20,4217.75,4286.839844,4208.560059,4210.72998,4210.72998,0.0
210,1998-04-21,4235.370117,4285.569824,4235.370117,4280.959961,4280.959961,0.0
211,1998-04-22,4305.609863000001,4322.0,4179.439941,4179.439941,4179.439941,0.0
212,1998-04-23,4161.310059,4202.169922,4084.149902,4092.2299799999996,4092.2299799999996,0.0
213,1998-04-24,4088.139893,4104.97998,3954.3100590000004,4050.9799799999996,4050.9799799999996,0.0
214,1998-04-27,4098.169922,4138.209961,4059.679932,4082.830078,4082.830078,0.0
215,1998-04-28,4098.169922,4138.209961,4059.679932,4082.830078,4082.830078,0.0
216,1998-04-29,4076.2299799999996,4085.76001,3964.9499509999996,3970.280029,3970.280029,0.0
217,1998-04-30,3970.5,4015.639893,3926.360107,4006.8100590000004,4006.8100590000004,0.0
219,1998-05-04,4058.75,4141.330078,4058.75,4135.810059,4135.810059,0.0
220,1998-05-05,4142.319824,4156.580078,4113.790039,4147.290039,4147.290039,0.0
221,1998-05-06,4145.600098,4145.600098,4045.959961,4069.790039,4069.790039,0.0
223,1998-05-08,4049.1298829999996,4056.459961,4014.719971,4022.1999509999996,4022.1999509999996,0.0
225,1998-05-12,4007.429932,4007.429932,3917.899902,3945.1298829999996,3945.1298829999996,0.0
226,1998-05-13,3897.8798829999996,3906.669922,3776.330078,3782.76001,3782.76001,0.0
227,1998-05-14,3789.070068,3898.6899409999996,3748.6298829999996,3897.9399409999996,3897.9399409999996,0.0
228,1998-05-15,3909.8798829999996,3924.4099119999996,3832.860107,3849.8000490000004,3849.8000490000004,0.0
229,1998-05-18,3892.540039,3943.1599119999996,3890.8400880000004,3908.4799799999996,3908.4799799999996,0.0
230,1998-05-19,3907.75,3924.419922,3895.709961,3924.419922,3924.419922,0.0
231,1998-05-20,3930.01001,3965.850098,3920.6298829999996,3956.929932,3956.929932,0.0
232,1998-05-21,3969.6201170000004,3980.209961,3889.9799799999996,3908.790039,3908.790039,0.0
233,1998-05-22,3914.3400880000004,3930.649902,3881.830078,3897.100098,3897.100098,0.0
234,1998-05-25,3882.030029,3934.0,3878.040039,3908.110107,3908.110107,0.0
235,1998-05-26,3906.73999,3915.429932,3870.76001,3875.0600590000004,3875.0600590000004,0.0
236,1998-05-27,3843.4499509999996,3843.4499509999996,3771.389893,3777.1899409999996,3777.1899409999996,0.0
237,1998-05-28,3754.7299799999996,3797.23999,3712.5200200000004,3721.929932,3721.929932,0.0
238,1998-05-29,3673.4499509999996,3747.570068,3589.23999,3686.389893,3686.389893,0.0
239,1998-06-01,3737.25,3823.149902,3640.3000490000004,3642.679932,3642.679932,0.0
240,1998-06-02,3634.2299799999996,3646.360107,3540.610107,3573.209961,3573.209961,0.0
241,1998-06-03,3572.959961,3600.350098,3483.8100590000004,3597.9799799999996,3597.9799799999996,0.0
242,1998-06-04,3598.330078,3617.139893,3538.959961,3546.209961,3546.209961,0.0
243,1998-06-05,3527.669922,3536.0,3417.889893,3417.889893,3417.889893,0.0
244,1998-06-08,3455.570068,3492.4799799999996,3256.51001,3416.7299799999996,3416.7299799999996,0.0
245,1998-06-09,3426.290039,3476.9099119999996,3372.179932,3468.070068,3468.070068,0.0
246,1998-06-10,3451.169922,3451.169922,3308.050049,3311.409912,3311.409912,0.0
247,1998-06-11,3269.360107,3337.1201170000004,3207.540039,3335.76001,3335.76001,0.0
248,1998-06-12,3367.48999,3416.1201170000004,3332.6298829999996,3347.409912,3347.409912,0.0
249,1998-06-15,3344.48999,3344.48999,3151.22998,3152.959961,3152.959961,0.0
250,1998-06-16,3114.590088,3171.570068,2961.810059,3161.080078,3161.080078,0.0
251,1998-06-17,3291.429932,3405.9799799999996,3251.810059,3400.9499509999996,3400.9499509999996,0.0
252,1998-06-18,3416.0900880000004,3434.459961,3292.330078,3292.330078,3292.330078,0.0
253,1998-06-19,3234.560059,3246.189941,3130.110107,3143.100098,3143.100098,0.0
254,1998-06-22,3063.149902,3097.949951,2951.449951,3078.51001,3078.51001,0.0
255,1998-06-23,3041.810059,3047.48999,2954.860107,3037.340088,3037.340088,0.0
256,1998-06-24,3041.790039,3143.639893,3041.790039,3143.639893,3143.639893,0.0
257,1998-06-25,3197.899902,3249.419922,3181.110107,3208.540039,3208.540039,0.0
258,1998-06-26,3214.419922,3214.419922,3155.1298829999996,3168.820068,3168.820068,0.0
259,1998-06-29,3171.25,3291.179932,3171.25,3289.560059,3289.560059,0.0
260,1998-06-30,3305.179932,3305.6298829999996,3222.580078,3250.689941,3250.689941,0.0
261,1998-07-01,3210.600098,3256.429932,3153.530029,3230.600098,3230.600098,0.0
262,1998-07-02,3219.97998,3229.949951,3172.389893,3180.72998,3180.72998,0.0
263,1998-07-03,3173.350098,3173.350098,3089.02002,3089.02002,3089.02002,0.0
264,1998-07-06,3111.02002,3179.6298829999996,3111.02002,3178.310059,3178.310059,0.0
265,1998-07-07,3186.850098,3241.899902,3181.560059,3195.939941,3195.939941,0.0
266,1998-07-08,3225.709961,3268.540039,3221.919922,3245.8798829999996,3245.8798829999996,0.0
267,1998-07-09,3277.929932,3347.399902,3277.929932,3331.97998,3331.97998,0.0
268,1998-07-10,3375.5500490000004,3409.5,3344.090088,3401.73999,3401.73999,0.0
269,1998-07-13,3426.830078,3461.1201170000004,3320.110107,3322.169922,3322.169922,0.0
270,1998-07-14,3335.1298829999996,3371.5,3310.949951,3371.5,3371.5,0.0
271,1998-07-15,3404.8701170000004,3419.360107,3348.659912,3365.719971,3365.719971,0.0
272,1998-07-16,3383.7299799999996,3489.1999509999996,3356.610107,3488.7700200000004,3488.7700200000004,0.0
273,1998-07-17,3505.5200200000004,3525.899902,3455.350098,3470.8000490000004,3470.8000490000004,0.0
274,1998-07-20,3471.4499509999996,3472.0,3376.4799799999996,3384.75,3384.75,0.0
275,1998-07-21,3385.25,3417.100098,3329.840088,3353.300049,3353.300049,0.0
276,1998-07-22,3358.080078,3372.75,3341.590088,3344.330078,3344.330078,0.0
277,1998-07-23,3329.780029,3336.840088,3214.399902,3227.52002,3227.52002,0.0
278,1998-07-24,3200.659912,3231.5,3157.300049,3171.300049,3171.300049,0.0
279,1998-07-27,3172.669922,3213.1201170000004,3079.429932,3085.169922,3085.169922,0.0
280,1998-07-28,3096.060059,3173.919922,3090.22998,3166.840088,3166.840088,0.0
281,1998-07-29,3169.8798829999996,3242.280029,3163.73999,3219.929932,3219.929932,0.0
282,1998-07-30,3247.22998,3276.290039,3190.540039,3212.100098,3212.100098,0.0
283,1998-07-31,3231.22998,3234.540039,3184.100098,3211.310059,3211.310059,0.0
284,1998-08-03,3159.02002,3159.02002,3108.030029,3112.949951,3112.949951,0.0
285,1998-08-04,3107.040039,3144.060059,3107.040039,3119.540039,3119.540039,0.0
286,1998-08-05,3069.919922,3138.389893,3062.050049,3133.419922,3133.419922,0.0
287,1998-08-06,3131.540039,3163.280029,3091.570068,3096.330078,3096.330078,0.0
288,1998-08-07,3094.169922,3104.8701170000004,3062.25,3062.25,3062.25,0.0
289,1998-08-10,3056.219971,3056.219971,3017.330078,3020.709961,3020.709961,0.0
290,1998-08-11,3002.820068,3008.919922,2965.580078,2970.639893,2970.639893,0.0
291,1998-08-12,2934.73999,2989.919922,2924.23999,2950.800049,2950.800049,0.0
292,1998-08-13,2944.639893,3016.110107,2931.76001,2990.219971,2990.219971,0.0
293,1998-08-14,2993.679932,3005.439941,2960.23999,2968.75,2968.75,0.0
294,1998-08-17,2983.399902,3002.169922,2917.070068,2917.070068,2917.070068,0.0
295,1998-08-18,2914.919922,2915.840088,2853.719971,2867.98999,2867.98999,0.0
296,1998-08-19,2885.76001,2919.51001,2838.98999,2884.590088,2884.590088,0.0
297,1998-08-20,2911.850098,2991.600098,2885.169922,2989.600098,2989.600098,0.0
298,1998-08-21,2954.310059,2988.72998,2919.449951,2922.610107,2922.610107,0.0
299,1998-08-24,2928.080078,2958.449951,2899.669922,2950.439941,2950.439941,0.0
300,1998-08-25,2958.780029,2996.719971,2958.780029,2993.360107,2993.360107,0.0
302,1998-08-27,3006.649902,3040.47998,2974.830078,2974.830078,2974.830078,0.0
303,1998-08-28,2937.1201170000004,2962.3798829999996,2899.159912,2908.100098,2908.100098,0.0
304,1998-08-31,2919.360107,2946.969971,2882.929932,2933.850098,2933.850098,0.0
305,1998-09-01,2862.23999,2882.8798829999996,2850.300049,2862.550049,2862.550049,0.0
306,1998-09-02,2900.149902,2900.459961,2867.219971,2886.909912,2886.909912,0.0
307,1998-09-03,2885.300049,2921.340088,2879.1298829999996,2918.889893,2918.889893,0.0
308,1998-09-04,2930.6298829999996,2985.48999,2926.73999,2975.100098,2975.100098,0.0
309,1998-09-07,3016.51001,3063.530029,3016.51001,3051.929932,3051.929932,0.0
310,1998-09-08,3054.310059,3105.23999,3041.090088,3096.100098,3096.100098,0.0
311,1998-09-09,3125.189941,3144.570068,3091.310059,3097.1201170000004,3097.1201170000004,0.0
312,1998-09-10,3090.23999,3132.419922,3079.3798829999996,3108.669922,3108.669922,0.0
313,1998-09-11,3069.3798829999996,3092.939941,3061.389893,3083.560059,3083.560059,0.0
314,1998-09-14,3134.679932,3169.550049,3133.01001,3167.219971,3167.219971,0.0
315,1998-09-15,3154.01001,3176.419922,3151.189941,3162.179932,3162.179932,0.0
316,1998-09-16,3168.860107,3185.469971,3131.840088,3138.659912,3138.659912,0.0
317,1998-09-17,3147.530029,3161.3701170000004,3118.159912,3121.300049,3121.300049,0.0
318,1998-09-18,3107.27002,3108.830078,3083.860107,3090.719971,3090.719971,0.0
319,1998-09-21,3111.02002,3132.590088,3080.709961,3080.909912,3080.909912,0.0
320,1998-09-22,3091.040039,3103.8701170000004,3070.679932,3095.25,3095.25,0.0
321,1998-09-23,3111.179932,3135.709961,3106.149902,3135.419922,3135.419922,0.0
322,1998-09-24,3163.22998,3232.1298829999996,3163.22998,3225.300049,3225.300049,0.0
323,1998-09-25,3230.97998,3266.709961,3215.77002,3223.570068,3223.570068,0.0
324,1998-09-28,3257.98999,3265.719971,3205.949951,3206.919922,3206.919922,0.0
325,1998-09-29,3230.840088,3235.030029,3125.469971,3146.830078,3146.830078,0.0
326,1998-09-30,3132.199951,3135.280029,3084.820068,3102.290039,3102.290039,0.0
329,1998-10-05,3036.149902,3036.149902,2877.919922,2878.070068,2878.070068,0.0
330,1998-10-06,2873.969971,2919.73999,2820.77002,2919.73999,2919.73999,0.0
331,1998-10-07,2940.1298829999996,3010.649902,2939.6201170000004,3008.6298829999996,3008.6298829999996,0.0
332,1998-10-08,3029.100098,3045.540039,2896.139893,2896.139893,2896.139893,0.0
333,1998-10-09,2916.340088,2960.820068,2885.669922,2916.659912,2916.659912,0.0
334,1998-10-12,2914.5,2926.25,2850.5,2872.47998,2872.47998,0.0
335,1998-10-13,2849.100098,2865.23999,2785.409912,2832.030029,2832.030029,0.0
336,1998-10-14,2831.27002,2909.429932,2799.0,2890.719971,2890.719971,0.0
337,1998-10-15,2875.060059,2895.280029,2848.550049,2857.27002,2857.27002,0.0
338,1998-10-16,2889.699951,2895.570068,2837.97998,2848.110107,2848.110107,0.0
339,1998-10-19,2860.939941,2871.709961,2848.110107,2851.580078,2851.580078,0.0
340,1998-10-20,2845.860107,2845.860107,2753.340088,2764.159912,2764.159912,0.0
343,1998-10-23,2757.040039,2798.8798829999996,2741.219971,2784.459961,2784.459961,0.0
344,1998-10-26,2908.51001,2922.320068,2878.97998,2889.709961,2889.709961,0.0
345,1998-10-27,2891.360107,2895.899902,2856.320068,2895.840088,2895.840088,0.0
346,1998-10-28,2913.6201170000004,2913.6201170000004,2832.949951,2833.040039,2833.040039,0.0
347,1998-10-29,2825.459961,2845.51001,2787.899902,2845.159912,2845.159912,0.0
348,1998-10-30,2844.149902,2862.310059,2812.48999,2812.48999,2812.48999,0.0
349,1998-11-02,2820.22998,2822.290039,2774.110107,2811.439941,2811.439941,0.0
350,1998-11-03,2815.669922,2831.719971,2809.01001,2812.060059,2812.060059,0.0
352,1998-11-05,2817.810059,2844.47998,2812.52002,2842.51001,2842.51001,0.0
353,1998-11-06,2849.580078,2885.75,2849.580078,2884.3701170000004,2884.3701170000004,0.0
354,1998-11-09,2955.77002,3004.429932,2954.570068,2983.669922,2983.669922,0.0
355,1998-11-10,2992.469971,3005.290039,2963.580078,3004.669922,3004.669922,0.0
356,1998-11-11,3017.449951,3027.199951,2974.610107,2976.169922,2976.169922,0.0
357,1998-11-12,2973.310059,3010.840088,2944.060059,3009.570068,3009.570068,0.0
